,A01,A02,A03,A09,A10,A11,A19,A23,A24,A25,A26,A29,A30,A31,A32,A33,A34,A36,A43,A66,A68,A69,A74,A80,B01,B07,B08,B13,B14,B15,B16,B17,B18,B22,B27,B35,B37,B38,B39,B40,B41,B42,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B60,B67,B73,B78,B81,B82,B83,C01,C02,C03,C04,C05,C06,C07,C08,C12,C14,C15,C16,C17,C18,DPA101,DPA102,DPA104,DPB101,DPB102,DPB103,DPB104,DPB105,DPB106,DPB108,DPB109,DPB110,DPB1104,DPB1106,DPB1107,DPB111,DPB113,DPB114,DPB115,DPB116,DPB117,DPB118,DPB119,DPB120,DPB121,DPB122,DPB123,DPB125,DPB126,DPB127,DPB128,DPB129,DPB130,DPB131,DPB132,DPB133,DPB134,DPB135,DPB136,DPB139,DPB140,DPB141,DPB145,DPB146,DPB148,DPB149,DPB150,DPB151,DPB172,DPB180,DPB181,DPB191,DPB193,DQA101,DQA102,DQA103,DQA104,DQA105,DQA106,DQB102,DQB103,DQB104,DQB105,DQB106,DRB101,DRB103,DRB104,DRB107,DRB108,DRB109,DRB110,DRB111,DRB112,DRB113,DRB114,DRB115,DRB116,PopName,PopSize,SubtypeConflicts,A,B,C,DistanceToNN
3170,0.09267,0.2616,0.08626,0.0,0.0,0.054970000000000005,0.0,0.0559,0.09398,0.009909999999999999,0.03487,0.04942,0.05389,0.04222,0.029460000000000004,0.03306,0.00889,0.0054,4e-05,0.010740000000000001,0.059829999999999994,0.00182,0.013019999999999999,0.0020399999999999997,0.0,0.06464,0.053110000000000004,0.01379,0.05656,0.09007000000000001,0.0,0.0,0.042980000000000004,0.0,0.02621,0.11329000000000002,0.010329999999999999,0.01649,0.031089999999999996,0.0434,0.01517,0.016309999999999998,0.11362,0.02061,0.00018,0.0017699999999999999,0.00632,0.032119999999999996,0.03084,0.08233,0.018609999999999998,0.02471,0.00022,0.00937,0.0025800000000000003,0.02903,0.02765,5e-05,0.0,0.00013000000000000002,0.0009199999999999999,0.0008900000000000001,0.00418,0.00043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10194,0.10734,0.12634,0.14038,0.058429999999999996,0.019469999999999998,0.020669999999999997,0.10372999999999999,0.01679,0.14035999999999998,0.03723,0.09554,0.031760000000000004,Brazil REDOME Goias,88574.0,0.0,0.0,0.57457,0.0,
3172,0.026000000000000002,0.20600000000000002,0.11800000000000001,0.0,0.0,0.0,0.0,0.10400000000000001,0.005,0.0,0.002,0.016,0.151,0.0,0.006,0.083,0.022000000000000002,0.033,0.0,0.032,0.146,0.0,0.042,0.009000000000000001,0.0,0.091,0.005,0.008,0.019,0.122,0.0,0.0,0.036000000000000004,0.0,0.002,0.091,0.0,0.0,0.009000000000000001,0.0,0.008,0.124,0.068,0.033,0.0,0.0,0.0,0.016,0.009000000000000001,0.022000000000000002,0.094,0.16699999999999998,0.0,0.0,0.0,0.040999999999999995,0.027999999999999997,0.0,0.0,0.001,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.214,0.003,0.054000000000000006,0.078,0.04,0.048,0.071,0.017,0.247,0.043,0.124,0.017,Ghana Accre Asutuare Akan,429.0,1.0,0.0,0.48,0.0,0.065963
3175,0.07981,0.25255,0.07603,0.0,0.0,0.04185,0.0,0.05997,0.09808,0.009040000000000001,0.02692,0.04307,0.06051,0.06837,0.02647,0.03595,0.011940000000000001,0.00742,0.0,0.013019999999999999,0.06582,0.00172,0.018369999999999997,0.00309,0.0,0.06444,0.04032,0.0109,0.05594,0.10619,0.0,0.0,0.03929,0.0,0.01896,0.11665,0.00864,0.01685,0.04219,0.056389999999999996,0.01326,0.01866,0.09587000000000001,0.01916,0.00025,0.00133,0.010709999999999999,0.02642,0.024069999999999998,0.0721,0.022690000000000002,0.031239999999999997,0.0002,0.007509999999999999,0.00432,0.02785,0.03816,0.0001,0.0,0.00029,0.0001,0.00147,0.00619,0.00128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0914,0.08394,0.13487000000000002,0.12613,0.07887999999999999,0.02387,0.022940000000000002,0.09946,0.0138,0.13806,0.04528,0.0914,0.04995,Brazil REDOME Maranhao,10180.0,0.0,0.0,0.5620299999999998,0.0,
3176,0.09067,0.25595,0.0883,0.0,0.0,0.05028,0.0,0.051629999999999995,0.09497,0.01214,0.03128,0.04394,0.055670000000000004,0.05271,0.030139999999999997,0.031639999999999995,0.008159999999999999,0.00507,8e-05,0.00937,0.07086,0.0015199999999999999,0.0138,0.0018,0.0,0.06833,0.05099,0.01462,0.05177999999999999,0.09698,0.0,0.0,0.04707,0.0,0.02161,0.11854,0.01096,0.019780000000000002,0.03877,0.04816,0.010459999999999999,0.01828,0.10303,0.01793,0.0003,0.00186,0.0098,0.02546,0.02247,0.07948,0.02195,0.026189999999999998,0.00033,0.01063,0.00286,0.027710000000000002,0.026010000000000002,8e-05,0.0,0.00022,0.0009599999999999999,0.00121,0.00449,0.0006799999999999999,1e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09556,0.10102,0.12487999999999999,0.12691,0.06441000000000001,0.01789,0.02089,0.11398,0.0161,0.13577999999999998,0.04716,0.09792999999999999,0.03748,Brazil REDOME Mato Grosso,34649.0,0.0,0.0,0.5515599999999998,0.0,
3177,0.08817,0.25326,0.08676,0.0,0.0,0.05265,0.0,0.0486,0.10224,0.01181,0.03192,0.0455,0.05393,0.056639999999999996,0.028710000000000003,0.0308,0.00742,0.00498,2.9999999999999997e-05,0.00954,0.0713,0.00201,0.012029999999999999,0.0017100000000000001,0.0,0.06665,0.04759,0.01426,0.05185,0.09668,0.0,0.0,0.04427,0.0,0.02014,0.11850999999999999,0.00966,0.02089,0.04225,0.05366,0.01258,0.016030000000000003,0.10254,0.018330000000000003,0.00049,0.00216,0.01278,0.02646,0.02228,0.08147,0.02108,0.02157,0.00122,0.00942,0.0033,0.027860000000000003,0.026910000000000003,0.0004,0.0,0.00031,0.00085,0.0007700000000000001,0.00447,0.00031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0934,0.09677999999999999,0.13360999999999998,0.12005999999999999,0.06866,0.02019,0.021269999999999997,0.11231,0.01571,0.12859,0.05217,0.09477999999999999,0.04249,Brazil REDOME Mato Grosso do Sul,95667.0,0.0,0.0,0.5539700000000001,0.0,
3178,0.09001,0.25893,0.08816,0.0,0.0,0.05435,0.0,0.061189999999999994,0.0874,0.0108,0.032189999999999996,0.0486,0.05799,0.03451,0.03163,0.033589999999999995,0.00997,0.00698,9e-05,0.01185,0.06347,0.0019399999999999999,0.014130000000000002,0.00224,0.0,0.06846000000000001,0.05366,0.014169999999999999,0.0591,0.08822,0.0,0.0,0.04387,0.0,0.02419,0.11023,0.01099,0.018090000000000002,0.027000000000000003,0.039810000000000005,0.01571,0.01796,0.11617000000000001,0.02217,0.00023999999999999998,0.00176,0.00432,0.03331,0.02908,0.08137,0.01599,0.02841,0.00018999999999999998,0.00854,0.00252,0.0293,0.027489999999999997,2.9999999999999997e-05,0.0,0.00037,0.00139,0.00086,0.00448,0.00053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10194,0.10718,0.12035,0.14146,0.05773,0.0157,0.02134,0.11049,0.017669999999999998,0.13828,0.03373,0.1029,0.03123,Brazil REDOME Minas Gerais,211275.0,0.0,0.0,0.5657000000000001,0.0,
3179,0.06384,0.25759,0.06903,0.0,0.0,0.04235,0.0,0.04908,0.1275,0.0073,0.030289999999999997,0.0416,0.048839999999999995,0.09583,0.02653,0.027389999999999998,0.00838,0.00417,0.0001,0.00897,0.07372000000000001,0.00161,0.01378,0.0021100000000000003,0.0,0.05563,0.03607,0.00957,0.04796,0.1014,0.0,0.0,0.03306,0.0,0.01763,0.13697,0.00757,0.016909999999999998,0.06377000000000001,0.06844,0.01184,0.01384,0.09157,0.01626,0.00015,0.0015400000000000001,0.01641,0.02338,0.02154,0.08023999999999999,0.03336,0.02409,0.00022999999999999998,0.00927,0.0034100000000000003,0.02156,0.02727,5e-05,0.0,0.00014,0.00091,0.00315,0.0039,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08309,0.07135,0.15456,0.11159000000000001,0.10201,0.02702,0.01998,0.09487999999999999,0.01317,0.12022999999999999,0.06381,0.07728,0.061029999999999994,Brazil REDOME Para,72637.0,0.0,0.0,0.5696000000000001,0.0,
3180,0.08623,0.25623,0.07833,0.0,0.0,0.04929,0.0,0.05649,0.09826,0.00951,0.03277,0.05022,0.05826,0.05027,0.03157,0.031239999999999997,0.008459999999999999,0.00487,0.00021,0.012790000000000001,0.06719,0.0016699999999999998,0.01346,0.00271,0.0,0.07395,0.04185,0.01378,0.057429999999999995,0.09487000000000001,0.0,0.0,0.03561,0.0,0.0201,0.1044,0.01202,0.02205,0.03512,0.05945,0.011479999999999999,0.01788,0.10102,0.01746,0.00018999999999999998,0.00274,0.00852,0.02576,0.02899,0.08387,0.017419999999999998,0.029580000000000002,5.9999999999999995e-05,0.00834,0.00256,0.02673,0.03785,1e-05,0.0,0.00025,0.00028,0.00065,0.00702,0.0007099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10131,0.08881,0.14207999999999998,0.11662,0.06696,0.01852,0.02014,0.10613,0.015619999999999998,0.14486,0.03901,0.10355999999999999,0.03639,Brazil REDOME Paraiba,43868.0,0.0,0.0,0.55444,0.0,
3181,0.09984,0.26659,0.10149,0.0,0.0,0.05417999999999999,0.0,0.04045,0.1048,0.01647,0.03723,0.04154,0.041960000000000004,0.0506,0.033339999999999995,0.027719999999999998,0.00528,0.00336,5.9999999999999995e-05,0.007809999999999999,0.05704,0.0015400000000000001,0.00742,0.0012900000000000001,0.0,0.07234,0.05637,0.018690000000000002,0.049980000000000004,0.08764,0.0,0.0,0.05256,0.0,0.02557,0.12080999999999999,0.0102,0.02576,0.03584,0.0492,0.01239,0.009040000000000001,0.10695999999999999,0.01426,0.00075,0.0023899999999999998,0.00798,0.02603,0.02074,0.08584,0.022109999999999998,0.016880000000000003,0.0011300000000000001,0.01183,0.00472,0.0272,0.01949,0.00032,0.0,0.0003,0.0011300000000000001,0.00055,0.00275,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10207999999999999,0.09546,0.12552,0.12733,0.06293,0.0162,0.017490000000000002,0.12967,0.01586,0.12858,0.04306,0.09569,0.04013,Brazil REDOME Parana,341639.0,0.0,0.0,0.54701,0.0,
3182,0.08095,0.24968,0.08296,0.0,0.0,0.05404,0.0,0.06425,0.09581,0.0105,0.0291,0.04409,0.0645,0.04374,0.03175,0.03202,0.00948,0.00573,0.00015,0.0146,0.06351,0.00305,0.01765,0.00244,0.0,0.07131,0.04002,0.01599,0.057670000000000006,0.10300999999999999,0.0,0.0,0.03807,0.0,0.01778,0.10007,0.0113,0.01805,0.02818,0.04807,0.015619999999999998,0.021169999999999998,0.1031,0.02018,0.00016,0.00263,0.00839,0.02652,0.02814,0.08415,0.018359999999999998,0.030410000000000003,4e-05,0.01178,0.0028899999999999998,0.02938,0.038489999999999996,1e-05,0.0,0.00011,0.00049,0.00107,0.00643,0.00095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10054,0.08825,0.12797999999999998,0.12811,0.06705,0.01941,0.02076,0.11504,0.01681,0.13741,0.03855,0.1091,0.030989999999999997,Brazil REDOME Pernambuco,92332.0,0.0,0.0,0.5521,0.0,
3183,0.07205,0.25629,0.08052999999999999,0.0,0.0,0.04417,0.0,0.0639,0.09076000000000001,0.0098,0.02536,0.043269999999999996,0.06817000000000001,0.06261,0.0258,0.03377,0.01012,0.0084,2.9999999999999997e-05,0.01242,0.06572,0.00172,0.02114,0.0039700000000000004,0.0,0.06366000000000001,0.04238,0.01093,0.05028,0.11202999999999999,0.0,0.0,0.03587,0.0,0.01891,0.10976,0.01061,0.01711,0.03619,0.05948,0.012209999999999999,0.01889,0.10262,0.02037,7e-05,0.00149,0.01107,0.02696,0.0285,0.07305,0.020130000000000002,0.03286,4e-05,0.010159999999999999,0.0035700000000000003,0.0259,0.035,0.0,0.0,0.00018,0.00023999999999999998,0.0013,0.00757,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08703999999999999,0.09595,0.13255999999999998,0.12460999999999998,0.07397000000000001,0.02195,0.021159999999999998,0.09456,0.01741,0.1386,0.04685,0.09652999999999999,0.04883,Brazil REDOME Piaui,46140.0,0.0,0.0,0.55724,0.0,
3184,0.08573,0.24819000000000002,0.08975,0.0,0.0,0.05038,0.0,0.06286,0.09161,0.01073,0.030639999999999997,0.04865,0.06307,0.037110000000000004,0.03146,0.03383,0.01031,0.00731,0.00015,0.01293,0.0641,0.00198,0.016669999999999997,0.00253,0.0,0.07091,0.05022,0.014419999999999999,0.05822000000000001,0.09054,0.0,0.0,0.0435,0.0,0.020130000000000002,0.10924,0.01059,0.02094,0.02779,0.04099,0.014180000000000002,0.01842,0.11522,0.0209,0.00023999999999999998,0.00212,0.00492,0.031010000000000003,0.02522,0.07945,0.015280000000000002,0.03046,0.00016,0.00909,0.0032,0.028919999999999998,0.03363,2.9999999999999997e-05,0.0,0.00037999999999999997,0.0009599999999999999,0.00116,0.0068200000000000005,0.00075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1031,0.09936,0.11685999999999999,0.13804,0.05653,0.01605,0.0211,0.1171,0.01923,0.14007999999999998,0.03429,0.10718,0.03108,Brazil REDOME Rio de Janeiro,139322.0,0.0,0.0,0.55104,0.0,
3185,0.10825,0.27449,0.10977,0.0,0.0,0.053020000000000005,0.0,0.038239999999999996,0.10554000000000001,0.0163,0.03427,0.04484,0.03419,0.04885,0.03642,0.02375,0.0036299999999999995,0.00286,4e-05,0.006670000000000001,0.051570000000000005,0.0016600000000000002,0.0048,0.00085,0.0,0.07954,0.0641,0.01956,0.04925,0.081,0.0,0.0,0.050910000000000004,0.0,0.02738,0.12318,0.01097,0.02431,0.03399,0.05086,0.0111,0.00491,0.11638,0.01241,7e-05,0.00218,0.0069700000000000005,0.02422,0.01915,0.08878,0.014719999999999999,0.01273,7e-05,0.0137,0.00556,0.029889999999999996,0.01879,2e-05,0.0,0.00016,0.00064,0.00045999999999999996,0.0018899999999999998,0.00014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10109,0.09673999999999999,0.12678,0.13246,0.05619,0.01583,0.01515,0.1292,0.016309999999999998,0.132,0.04485,0.09616,0.037239999999999995,Brazil REDOME Rio Grande do Sul,241329.0,0.0,0.0,0.54424,0.0,
3186,0.06751,0.275,0.06642999999999999,0.0,0.0,0.0471,0.0,0.051089999999999997,0.1099,0.009059999999999999,0.02802,0.03816,0.053020000000000005,0.08309,0.028260000000000004,0.02705,0.006640000000000001,0.0045899999999999995,0.0,0.01111,0.07428,0.00133,0.01643,0.00193,0.0,0.05628,0.03623,0.01039,0.04686,0.1157,0.0,0.0,0.03853,0.0,0.01848,0.12814,0.00882,0.015819999999999997,0.0558,0.06522,0.0093,0.01679,0.08768,0.01679,0.00023999999999999998,0.00229,0.01365,0.01957,0.02452,0.08237,0.03128,0.02621,0.00011999999999999999,0.00761,0.00266,0.024880000000000003,0.02995,0.0,0.0,0.0,0.00023999999999999998,0.00047999999999999996,0.006999999999999999,0.00011999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08321,0.07379,0.16039,0.11135,0.08889,0.0256,0.01739,0.09191,0.01655,0.12512,0.0558,0.09155,0.05845,Brazil REDOME Roraima,4140.0,0.0,0.0,0.56062,0.0,
3187,0.08809,0.25476,0.08897000000000001,0.0,0.0,0.053579999999999996,0.0,0.052379999999999996,0.09517,0.01344,0.030119999999999997,0.04376,0.05705,0.049510000000000005,0.03081,0.0324,0.00937,0.00564,4e-05,0.0093,0.06719,0.0017399999999999998,0.01426,0.00244,0.0,0.07057999999999999,0.05028,0.015030000000000002,0.05486,0.09618,0.0,0.0,0.04676,0.0,0.020040000000000002,0.11457,0.01067,0.0179,0.03753,0.0494,0.01174,0.01697,0.10899,0.019030000000000002,0.00021,0.0016899999999999999,0.00793,0.02598,0.0226,0.07708,0.019790000000000002,0.02715,0.00018999999999999998,0.01059,0.00312,0.028130000000000002,0.02769,2e-05,0.0,0.00037,0.0008300000000000001,0.0007700000000000001,0.00472,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09994,0.09965,0.12633,0.12614,0.06579,0.0179,0.02084,0.10939000000000002,0.015309999999999999,0.13529000000000002,0.04322,0.10075,0.03945,Brazil REDOME Rondonia,54396.0,0.0,0.0,0.55659,0.0,
3188,0.11095,0.2804,0.11255,0.0,0.0,0.052829999999999995,0.0,0.03752,0.09986,0.01708,0.03606,0.0476,0.03153,0.04602,0.03555,0.02301,0.00288,0.00186,2.9999999999999997e-05,0.00647,0.05147,0.00156,0.00405,0.00072,0.0,0.08467000000000001,0.06292,0.01849,0.046689999999999995,0.07357999999999999,0.0,0.0,0.04936,0.0,0.02768,0.12738,0.01197,0.026019999999999998,0.033010000000000005,0.05167000000000001,0.01007,0.00394,0.12410999999999998,0.01007,0.00015,0.0033,0.0050799999999999994,0.02556,0.01952,0.08717000000000001,0.01495,0.01312,0.00023999999999999998,0.013590000000000001,0.00528,0.0307,0.016280000000000003,2e-05,0.0,0.00014,0.0007700000000000001,0.0008699999999999999,0.00137,0.00025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10912000000000001,0.0949,0.12780999999999998,0.1364,0.0542,0.01241,0.015819999999999997,0.1234,0.01589,0.13143,0.04033,0.10176,0.036539999999999996,Brazil REDOME Santa Catarina,106673.0,0.0,0.0,0.5506599999999999,0.0,
